neuropil,nt_type,excitatory_percentage,refined_excitatory_percentage,corrected_excitatory_percentage
AL_L,ACH,50,60,60
AL_L,DA,50,40,40
AL_L,GABA,0,0,0
AL_L,GLUT,100,100,100
AL_L,OCT,100,100,100
AL_L,SER,50,50,50
AL_R,ACH,50,60,60
AL_R,DA,50,40,40
AL_R,GABA,0,0,0
AL_R,GLUT,100,100,100
AL_R,OCT,100,100,100
AL_R,SER,50,50,50
AME_L,ACH,50,50,50
AME_L,DA,50,50,50
AME_L,GABA,0,50,0
AME_L,GLUT,100,50,100
AME_L,OCT,100,50,100
AME_L,SER,50,50,50
AME_R,ACH,50,50,50
AME_R,DA,50,50,50
AME_R,GABA,0,50,0
AME_R,GLUT,100,50,100
AME_R,OCT,100,50,100
AME_R,SER,50,50,50
AMMC_L,ACH,50,50,50
AMMC_L,DA,50,50,50
AMMC_L,GABA,0,50,0
AMMC_L,GLUT,100,50,100
AMMC_L,OCT,100,50,100
AMMC_L,SER,50,50,50
AMMC_R,ACH,50,50,50
AMMC_R,DA,50,50,50
AMMC_R,GABA,0,50,0
AMMC_R,GLUT,100,50,100
AMMC_R,OCT,100,50,100
AMMC_R,SER,50,50,50
AOTU_L,ACH,50,50,50
AOTU_L,DA,50,50,50
AOTU_L,GABA,0,50,0
AOTU_L,GLUT,100,50,100
AOTU_L,OCT,100,50,100
AOTU_L,SER,50,50,50
AOTU_R,ACH,50,50,50
AOTU_R,DA,50,50,50
AOTU_R,GABA,0,50,0
AOTU_R,GLUT,100,50,100
AOTU_R,OCT,100,50,100
AOTU_R,SER,50,50,50
ATL_L,ACH,50,50,50
ATL_L,DA,50,50,50
ATL_L,GABA,0,50,0
ATL_L,GLUT,100,50,100
ATL_L,OCT,100,50,100
ATL_L,SER,50,50,50
ATL_R,ACH,50,50,50
ATL_R,DA,50,50,50
ATL_R,GABA,0,50,0
ATL_R,GLUT,100,50,100
ATL_R,OCT,100,50,100
ATL_R,SER,50,50,50
AVLP_L,ACH,50,50,50
AVLP_L,DA,50,50,50
AVLP_L,GABA,0,50,0
AVLP_L,GLUT,100,50,100
AVLP_L,OCT,100,50,100
AVLP_L,SER,50,50,50
AVLP_R,ACH,50,50,50
AVLP_R,DA,50,50,50
AVLP_R,GABA,0,50,0
AVLP_R,GLUT,100,50,100
AVLP_R,OCT,100,50,100
AVLP_R,SER,50,50,50
BU_L,ACH,50,50,50
BU_L,DA,50,50,50
BU_L,GABA,0,50,0
BU_L,GLUT,100,50,100
BU_L,OCT,100,50,100
BU_L,SER,50,50,50
BU_R,ACH,50,50,50
BU_R,DA,50,50,50
BU_R,GABA,0,50,0
BU_R,GLUT,100,50,100
BU_R,OCT,100,50,100
BU_R,SER,50,50,50
CAN_L,ACH,50,50,50
CAN_L,DA,50,50,50
CAN_L,GABA,0,50,0
CAN_L,GLUT,100,50,100
CAN_L,OCT,100,50,100
CAN_L,SER,50,50,50
CAN_R,ACH,50,50,50
CAN_R,DA,50,50,50
CAN_R,GABA,0,50,0
CAN_R,GLUT,100,50,100
CAN_R,OCT,100,50,100
CAN_R,SER,50,50,50
CRE_L,ACH,50,50,50
CRE_L,DA,50,50,50
CRE_L,GABA,0,50,0
CRE_L,GLUT,100,50,100
CRE_L,OCT,100,50,100
CRE_L,SER,50,50,50
CRE_R,ACH,50,50,50
CRE_R,DA,50,50,50
CRE_R,GABA,0,50,0
CRE_R,GLUT,100,50,100
CRE_R,OCT,100,50,100
CRE_R,SER,50,50,50
EB,ACH,50,50,50
EB,DA,50,50,50
EB,GABA,0,50,0
EB,GLUT,100,50,100
EB,OCT,100,50,100
EB,SER,50,50,50
EPA_L,ACH,50,50,50
EPA_L,DA,50,50,50
EPA_L,GABA,0,50,0
EPA_L,GLUT,100,50,100
EPA_L,OCT,100,50,100
EPA_L,SER,50,50,50
EPA_R,ACH,50,50,50
EPA_R,DA,50,50,50
EPA_R,GABA,0,50,0
EPA_R,GLUT,100,50,100
EPA_R,OCT,100,50,100
EPA_R,SER,50,50,50
FB,ACH,50,50,50
FB,DA,50,50,50
FB,GABA,0,50,0
FB,GLUT,100,50,100
FB,OCT,100,50,100
FB,SER,50,50,50
FLA_L,ACH,50,50,50
FLA_L,DA,50,50,50
FLA_L,GABA,0,50,0
FLA_L,GLUT,100,50,100
FLA_L,OCT,100,50,100
FLA_L,SER,50,50,50
FLA_R,ACH,50,50,50
FLA_R,DA,50,50,50
FLA_R,GABA,0,50,0
FLA_R,GLUT,100,50,100
FLA_R,OCT,100,50,100
FLA_R,SER,50,50,50
GA_L,ACH,50,50,50
GA_L,DA,50,50,50
GA_L,GABA,0,50,0
GA_L,GLUT,100,50,100
GA_L,OCT,100,50,100
GA_L,SER,50,50,50
GA_R,ACH,50,50,50
GA_R,DA,50,50,50
GA_R,GABA,0,50,0
GA_R,GLUT,100,50,100
GA_R,OCT,100,50,100
GA_R,SER,50,50,50
GNG,ACH,50,50,50
GNG,DA,50,50,50
GNG,GABA,0,50,0
GNG,GLUT,100,50,100
GNG,OCT,100,50,100
GNG,SER,50,50,50
GOR_L,ACH,50,50,50
GOR_L,DA,50,50,50
GOR_L,GABA,0,50,0
GOR_L,GLUT,100,50,100
GOR_L,OCT,100,50,100
GOR_L,SER,50,50,50
GOR_R,ACH,50,50,50
GOR_R,DA,50,50,50
GOR_R,GABA,0,50,0
GOR_R,GLUT,100,50,100
GOR_R,OCT,100,50,100
GOR_R,SER,50,50,50
IB_L,ACH,50,50,50
IB_L,DA,50,50,50
IB_L,GABA,0,50,0
IB_L,GLUT,100,50,100
IB_L,OCT,100,50,100
IB_L,SER,50,50,50
IB_R,ACH,50,50,50
IB_R,DA,50,50,50
IB_R,GABA,0,50,0
IB_R,GLUT,100,50,100
IB_R,OCT,100,50,100
IB_R,SER,50,50,50
ICL_L,ACH,50,50,50
ICL_L,DA,50,50,50
ICL_L,GABA,0,50,0
ICL_L,GLUT,100,50,100
ICL_L,OCT,100,50,100
ICL_L,SER,50,50,50
ICL_R,ACH,50,50,50
ICL_R,DA,50,50,50
ICL_R,GABA,0,50,0
ICL_R,GLUT,100,50,100
ICL_R,OCT,100,50,100
ICL_R,SER,50,50,50
IPS_L,ACH,50,50,50
IPS_L,DA,50,50,50
IPS_L,GABA,0,50,0
IPS_L,GLUT,100,50,100
IPS_L,OCT,100,50,100
IPS_L,SER,50,50,50
IPS_R,ACH,50,50,50
IPS_R,DA,50,50,50
IPS_R,GABA,0,50,0
IPS_R,GLUT,100,50,100
IPS_R,OCT,100,50,100
IPS_R,SER,50,50,50
LAL_L,ACH,50,50,50
LAL_L,DA,50,50,50
LAL_L,GABA,0,50,0
LAL_L,GLUT,100,50,100
LAL_L,OCT,100,50,100
LAL_L,SER,50,50,50
LAL_R,ACH,50,50,50
LAL_R,DA,50,50,50
LAL_R,GABA,0,50,0
LAL_R,GLUT,100,50,100
LAL_R,OCT,100,50,100
LAL_R,SER,50,50,50
LA_L,ACH,50,50,50
LA_L,DA,50,50,50
LA_L,GABA,0,50,0
LA_L,GLUT,100,50,100
LA_L,OCT,100,50,100
LA_L,SER,50,50,50
LA_R,ACH,50,50,50
LA_R,DA,50,50,50
LA_R,GABA,0,50,0
LA_R,GLUT,100,50,100
LA_R,OCT,100,50,100
LA_R,SER,50,50,50
LH_L,ACH,50,50,50
LH_L,DA,50,50,50
LH_L,GABA,0,50,0
LH_L,GLUT,100,50,100
LH_L,OCT,100,50,100
LH_L,SER,50,50,50
LH_R,ACH,50,50,50
LH_R,DA,50,50,50
LH_R,GABA,0,50,0
LH_R,GLUT,100,50,100
LH_R,OCT,100,50,100
LH_R,SER,50,50,50
LOP_L,ACH,50,50,50
LOP_L,DA,50,50,50
LOP_L,GABA,0,50,0
LOP_L,GLUT,100,50,100
LOP_L,OCT,100,50,100
LOP_L,SER,50,50,50
LOP_R,ACH,50,50,50
LOP_R,DA,50,50,50
LOP_R,GABA,0,50,0
LOP_R,GLUT,100,50,100
LOP_R,OCT,100,50,100
LOP_R,SER,50,50,50
LO_L,ACH,50,50,50
LO_L,DA,50,50,50
LO_L,GABA,0,50,0
LO_L,GLUT,100,50,100
LO_L,OCT,100,50,100
LO_L,SER,50,50,50
LO_R,ACH,50,50,50
LO_R,DA,50,50,50
LO_R,GABA,0,50,0
LO_R,GLUT,100,50,100
LO_R,OCT,100,50,100
LO_R,SER,50,50,50
MB_CA_L,ACH,50,50,50
MB_CA_L,DA,50,50,50
MB_CA_L,GABA,0,0,0
MB_CA_L,GLUT,100,100,100
MB_CA_L,OCT,100,90,90
MB_CA_L,SER,50,40,40
MB_CA_R,ACH,50,50,50
MB_CA_R,DA,50,50,50
MB_CA_R,GABA,0,0,0
MB_CA_R,GLUT,100,100,100
MB_CA_R,OCT,100,90,90
MB_CA_R,SER,50,40,40
MB_ML_L,ACH,50,50,50
MB_ML_L,DA,50,50,50
MB_ML_L,GABA,0,0,0
MB_ML_L,GLUT,100,100,100
MB_ML_L,OCT,100,90,90
MB_ML_L,SER,50,40,40
MB_ML_R,ACH,50,50,50
MB_ML_R,DA,50,50,50
MB_ML_R,GABA,0,0,0
MB_ML_R,GLUT,100,100,100
MB_ML_R,OCT,100,90,90
MB_ML_R,SER,50,40,40
MB_PED_L,ACH,50,50,50
MB_PED_L,DA,50,50,50
MB_PED_L,GABA,0,0,0
MB_PED_L,GLUT,100,100,100
MB_PED_L,OCT,100,90,90
MB_PED_L,SER,50,40,40
MB_PED_R,ACH,50,50,50
MB_PED_R,DA,50,50,50
MB_PED_R,GABA,0,0,0
MB_PED_R,GLUT,100,100,100
MB_PED_R,OCT,100,90,90
MB_PED_R,SER,50,40,40
MB_VL_L,ACH,50,50,50
MB_VL_L,DA,50,50,50
MB_VL_L,GABA,0,0,0
MB_VL_L,GLUT,100,100,100
MB_VL_L,OCT,100,90,90
MB_VL_L,SER,50,40,40
MB_VL_R,ACH,50,50,50
MB_VL_R,DA,50,50,50
MB_VL_R,GABA,0,0,0
MB_VL_R,GLUT,100,100,100
MB_VL_R,OCT,100,90,90
MB_VL_R,SER,50,40,40
ME_L,ACH,50,50,50
ME_L,DA,50,50,50
ME_L,GABA,0,50,0
ME_L,GLUT,100,50,100
ME_L,OCT,100,50,100
ME_L,SER,50,50,50
ME_R,ACH,50,50,50
ME_R,DA,50,50,50
ME_R,GABA,0,50,0
ME_R,GLUT,100,50,100
ME_R,OCT,100,50,100
ME_R,SER,50,50,50
NO,ACH,50,50,50
NO,DA,50,50,50
NO,GABA,0,50,0
NO,GLUT,100,50,100
NO,OCT,100,50,100
NO,SER,50,50,50
OCG,ACH,50,50,50
OCG,GABA,0,50,0
OCG,GLUT,100,50,100
OCG,OCT,100,50,100
OCG,SER,50,50,50
PB,ACH,50,50,50
PB,DA,50,50,50
PB,GABA,0,50,0
PB,GLUT,100,50,100
PB,OCT,100,50,100
PB,SER,50,50,50
PLP_L,ACH,50,50,50
PLP_L,DA,50,50,50
PLP_L,GABA,0,50,0
PLP_L,GLUT,100,50,100
PLP_L,OCT,100,50,100
PLP_L,SER,50,50,50
PLP_R,ACH,50,50,50
PLP_R,DA,50,50,50
PLP_R,GABA,0,50,0
PLP_R,GLUT,100,50,100
PLP_R,OCT,100,50,100
PLP_R,SER,50,50,50
PRW,ACH,50,50,50
PRW,DA,50,50,50
PRW,GABA,0,50,0
PRW,GLUT,100,50,100
PRW,OCT,100,50,100
PRW,SER,50,50,50
PVLP_L,ACH,50,50,50
PVLP_L,DA,50,50,50
PVLP_L,GABA,0,50,0
PVLP_L,GLUT,100,50,100
PVLP_L,OCT,100,50,100
PVLP_L,SER,50,50,50
PVLP_R,ACH,50,50,50
PVLP_R,DA,50,50,50
PVLP_R,GABA,0,50,0
PVLP_R,GLUT,100,50,100
PVLP_R,OCT,100,50,100
PVLP_R,SER,50,50,50
SAD,ACH,50,50,50
SAD,DA,50,50,50
SAD,GABA,0,50,0
SAD,GLUT,100,50,100
SAD,OCT,100,50,100
SAD,SER,50,50,50
SCL_L,ACH,50,50,50
SCL_L,DA,50,50,50
SCL_L,GABA,0,50,0
SCL_L,GLUT,100,50,100
SCL_L,OCT,100,50,100
SCL_L,SER,50,50,50
SCL_R,ACH,50,50,50
SCL_R,DA,50,50,50
SCL_R,GABA,0,50,0
SCL_R,GLUT,100,50,100
SCL_R,OCT,100,50,100
SCL_R,SER,50,50,50
SIP_L,ACH,50,50,50
SIP_L,DA,50,50,50
SIP_L,GABA,0,50,0
SIP_L,GLUT,100,50,100
SIP_L,OCT,100,50,100
SIP_L,SER,50,50,50
SIP_R,ACH,50,50,50
SIP_R,DA,50,50,50
SIP_R,GABA,0,50,0
SIP_R,GLUT,100,50,100
SIP_R,OCT,100,50,100
SIP_R,SER,50,50,50
SLP_L,ACH,50,50,50
SLP_L,DA,50,50,50
SLP_L,GABA,0,50,0
SLP_L,GLUT,100,50,100
SLP_L,OCT,100,50,100
SLP_L,SER,50,50,50
SLP_R,ACH,50,50,50
SLP_R,DA,50,50,50
SLP_R,GABA,0,50,0
SLP_R,GLUT,100,50,100
SLP_R,OCT,100,50,100
SLP_R,SER,50,50,50
SMP_L,ACH,50,50,50
SMP_L,DA,50,50,50
SMP_L,GABA,0,50,0
SMP_L,GLUT,100,50,100
SMP_L,OCT,100,50,100
SMP_L,SER,50,50,50
SMP_R,ACH,50,50,50
SMP_R,DA,50,50,50
SMP_R,GABA,0,50,0
SMP_R,GLUT,100,50,100
SMP_R,OCT,100,50,100
SMP_R,SER,50,50,50
SPS_L,ACH,50,50,50
SPS_L,DA,50,50,50
SPS_L,GABA,0,50,0
SPS_L,GLUT,100,50,100
SPS_L,OCT,100,50,100
SPS_L,SER,50,50,50
SPS_R,ACH,50,50,50
SPS_R,DA,50,50,50
SPS_R,GABA,0,50,0
SPS_R,GLUT,100,50,100
SPS_R,OCT,100,50,100
SPS_R,SER,50,50,50
UNASGD,ACH,50,50,50
UNASGD,DA,50,50,50
UNASGD,GABA,0,50,0
UNASGD,GLUT,100,50,100
UNASGD,OCT,100,50,100
UNASGD,SER,50,50,50
VES_L,ACH,50,50,50
VES_L,DA,50,50,50
VES_L,GABA,0,50,0
VES_L,GLUT,100,50,100
VES_L,OCT,100,50,100
VES_L,SER,50,50,50
VES_R,ACH,50,50,50
VES_R,DA,50,50,50
VES_R,GABA,0,50,0
VES_R,GLUT,100,50,100
VES_R,OCT,100,50,100
VES_R,SER,50,50,50
WED_L,ACH,50,50,50
WED_L,DA,50,50,50
WED_L,GABA,0,50,0
WED_L,GLUT,100,50,100
WED_L,OCT,100,50,100
WED_L,SER,50,50,50
WED_R,ACH,50,50,50
WED_R,DA,50,50,50
WED_R,GABA,0,50,0
WED_R,GLUT,100,50,100
WED_R,OCT,100,50,100
WED_R,SER,50,50,50
